"","partido","microGap","Dimensão","Período"
"695","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"696","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"697","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"698","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"699","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"700","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"701","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"702","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"703","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"704","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"705","PSDB",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"706","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"707","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"708","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"709","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"710","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"711","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"712","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"713","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"714","PT",0.00438596491228072,"Pró Aborto V.S. Contra Aborto","2017-2018"
"715","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"716","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"717","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"718","PT",0.00438596491228072,"Pró Aborto V.S. Contra Aborto","2017-2018"
"719","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"720","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"721","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"722","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"723","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"724","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"725","PSDB",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"726","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"727","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"728","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"729","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"730","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"731","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"732","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"733","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"734","PMDB",0.00438596491228072,"Pró Aborto V.S. Contra Aborto","2017-2018"
"735","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"736","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"737","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"738","PSDB",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"739","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"740","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"741","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"742","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"743","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"744","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"745","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"746","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"747","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"748","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"749","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"750","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"751","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"752","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"753","PMDB",0.440058479532164,"Pró Aborto V.S. Contra Aborto","2017-2018"
"754","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"755","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"756","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"757","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"758","PSDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"759","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"760","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"761","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"762","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"763","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"764","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"765","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"766","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"767","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"768","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"769","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"770","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"771","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"772","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"773","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"774","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"775","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"776","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"777","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"778","PMDB",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"779","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"780","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"781","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"782","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"783","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"784","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"785","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"786","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"787","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"788","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"789","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"790","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"791","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"792","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"793","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"794","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"795","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"796","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"797","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"798","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"799","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"800","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"801","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"802","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"803","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"804","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"805","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"806","PT",0.440058479532164,"Pró Aborto V.S. Contra Aborto","2017-2018"
"807","PT",0.00438596491228072,"Pró Aborto V.S. Contra Aborto","2017-2018"
"808","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"809","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"810","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"811","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"812","PSDB",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"813","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"814","PSDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"815","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"816","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"817","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"818","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"819","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"820","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"821","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"822","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"823","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"824","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"825","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"826","PT",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"827","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"828","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"829","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"830","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"831","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"832","PSDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"833","PSOL",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"834","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"835","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"836","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"837","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"838","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"839","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"840","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"841","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"842","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"843","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"844","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"845","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"846","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"847","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"848","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"849","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"850","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"851","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"852","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"853","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"854","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"855","PSDB",0.440058479532164,"Pró Aborto V.S. Contra Aborto","2017-2018"
"856","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"857","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"858","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"859","PSOL",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"860","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"861","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"862","PT",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"863","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"864","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"865","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"866","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"867","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"868","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"869","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"870","PSOL",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"871","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"872","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"873","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"874","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"875","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"876","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"877","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"878","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"879","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"880","PT",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"881","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"882","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"883","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"884","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"885","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"886","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"887","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"888","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"889","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"890","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"891","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"892","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"893","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"894","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"895","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"896","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"897","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"898","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"899","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"900","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"901","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"902","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"903","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"904","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"905","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"906","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"907","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"908","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"909","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"910","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"911","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"912","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"913","PMDB",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"914","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"915","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"916","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"917","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"918","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"919","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"920","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"921","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"922","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"923","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"924","PMDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
