"","partido","microGap","Dimensão","Período"
"698","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"699","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"700","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"701","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"702","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"703","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"704","PFL",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"705","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"706","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"707","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"708","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"709","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"710","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"711","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"712","PTB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"713","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"714","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"715","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"716","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"717","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"718","PDT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"719","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"720","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"721","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"722","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"723","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"724","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"725","PFL",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"726","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"727","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"728","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"729","PDT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"730","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"731","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"732","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"733","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"734","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"735","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"736","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"737","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"738","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"739","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"740","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"741","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"742","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"743","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"744","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"745","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"746","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"747","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"748","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"749","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"750","PFL",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"751","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"752","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"753","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"754","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"755","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"756","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"757","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"758","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"759","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"760","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"761","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"762","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"763","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"764","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"765","PFL",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"766","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"767","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"768","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"769","PFL",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"770","PFL",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"771","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"772","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"773","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"774","PFL",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"775","PFL",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"776","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"777","PFL",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"778","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"779","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"780","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"781","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"782","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"783","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"784","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"785","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"786","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"787","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"788","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"789","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"790","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"791","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"792","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"793","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"794","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"795","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"796","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"797","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"798","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"799","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"800","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"801","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"802","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"803","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"804","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"805","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"806","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"807","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"808","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"809","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"810","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"811","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"812","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"813","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"814","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"815","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"816","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"817","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"818","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"819","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"820","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"821","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"822","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"823","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"824","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"825","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"826","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"827","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"828","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"829","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"830","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"831","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"832","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"833","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"834","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"835","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"836","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"837","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"838","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"839","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"840","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"841","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"842","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"843","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"844","PDT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"845","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"846","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"847","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"848","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"849","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"850","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"851","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"852","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"853","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"854","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"855","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"856","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"857","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"858","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"859","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"860","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"861","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"862","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"863","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"864","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"865","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"866","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"867","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"868","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"869","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"870","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"871","PDT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"872","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"873","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"874","PDT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"875","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"876","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"877","PDT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"878","PTB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"879","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"880","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"881","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"882","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"883","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"884","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"885","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"886","PDT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"887","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"888","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"889","PTB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"890","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"891","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"892","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"893","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"894","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"895","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"896","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"897","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"898","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"899","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"900","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"901","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"902","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"903","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"904","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"905","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"906","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"907","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"908","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"909","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"910","PFL",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"911","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"912","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"913","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"914","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"915","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"916","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"917","PDT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"918","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"919","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"920","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"921","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"922","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"923","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"924","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"925","PDT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"926","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"927","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"928","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"929","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"930","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"931","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"932","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"933","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"934","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"935","PDT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"936","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"937","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"938","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"939","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"940","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"941","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"942","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"943","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"944","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"945","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"946","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"947","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"948","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"949","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"950","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"951","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"952","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"953","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"954","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"955","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"956","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"957","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"958","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"959","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"960","PTB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"961","PFL",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"962","PDT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"963","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"964","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"965","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"966","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"967","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"968","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"969","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"970","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"971","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"972","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"973","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"974","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"975","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"976","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"977","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"978","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"979","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"980","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"981","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"982","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"983","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"984","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"985","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"986","PTB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"987","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"988","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"989","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"990","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"991","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"992","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"993","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"994","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"995","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"996","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"997","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"998","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"999","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1000","PFL",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1001","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1002","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1003","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"1004","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1005","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1006","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"1007","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1008","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1009","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1010","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"1011","PTB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"1012","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"1013","PSDB",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1014","PSDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1015","PT",0.00677506775067749,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1016","PFL",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1017","PFL",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1018","PT",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1019","PSDB",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1020","PT",0.00677506775067749,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1021","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1022","PSDB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1023","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1024","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1025","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1026","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1027","PSDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1028","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1029","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1030","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1031","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1032","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1033","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1034","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1035","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1036","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1037","PT",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1038","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1039","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1040","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1041","PDT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1042","PT",0.00677506775067749,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1043","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1044","PT",0.00677506775067749,"Pró Aborto V.S. Contra Aborto","2005-2006"
